"","individual","year.month","dry.wt","spp","model","lfm.NAs.imputed","RWC","max.mpa.sample","mpa","gww.gdw","gww.gdw.saturated","fresh.wt","site","sample"
"166","2020_September_ARPA_2.2","2020_September",7.8372,"ARPA","HP",58.40418574,36.6406682554064,-0.56,-6.87,0.5840418574,1.593971631,8.1944,2,2.2
"167","2020_September_ARPA_2.3","2020_September",8.088,"ARPA","HP",159.6474512,87.8028145849726,-0.19,-0.19,1.596474512,1.818249813,9.4284,2,2.3
"168","2020_September_ARPA_2.3","2020_September",7.7782,"ARPA","HP",181.8249813,100,-0.19,-0.27,1.818249813,1.818249813,8.7506,2,2.3
"169","2020_September_ARPA_2.3","2020_September",7.9796,"ARPA","HP",141.2913511,77.7073370720594,-0.19,-2.57,1.412913511,1.818249813,9.0431,2,2.3
"170","2020_September_ARPA_2.3","2020_September",8.2608,"ARPA","HP",117.1343168,64.4214650608079,-0.19,-2.46,1.171343168,1.818249813,9.4756,2,2.3
"171","2020_September_ARPA_2.3","2020_September",8.7797,"ARPA","HP",107.7456176,59.2578736044121,-0.19,-3.19,1.077456176,1.818249813,9.8369,2,2.3
"172","2020_September_ARPA_2.3","2020_September",7.6685,"ARPA","HP",113.0981346,62.2016478656445,-0.19,-3.72,1.130981346,1.818249813,8.2263,2,2.3
"173","2020_September_ARPA_2.3","2020_September",6.8301,"ARPA","HP",97.09805071,53.4019308104832,-0.19,-6.08,0.9709805071,1.818249813,7.4926,2,2.3
"174","2020_September_ARPA_2.3","2020_September",7.7379,"ARPA","HP",71.14675516,39.129252015493,-0.19,-5.8,0.7114675516,1.818249813,8.1238,2,2.3
"175","2020_September_ARPA_2.3","2020_September",7.7559,"ARPA","HP",72.80751174,40.0426339766108,-0.19,-5.8,0.7280751174,1.818249813,8.1436,2,2.3
"176","2020_September_ARPA_2.4","2020_September",7.9488,"ARPA","HP",186.2572704,100,-0.52,-0.52,1.862572704,1.862572704,9.3258,2,2.4
"177","2020_September_ARPA_2.4","2020_September",8.4021,"ARPA","HP",71.26269956,38.260358592692,-0.52,-0.98,0.7126269956,1.862572704,9.2368,2,2.4
"178","2020_September_ARPA_2.4","2020_September",7.9848,"ARPA","HP",142.8754649,76.7086646299311,-0.52,-2.65,1.428754649,1.862572704,9.0988,2,2.4
"179","2020_September_ARPA_2.4","2020_September",7.9465,"ARPA","HP",137.8467258,74.0087758743403,-0.52,-2.52,1.378467258,1.862572704,8.9106,2,2.4
"180","2020_September_ARPA_2.4","2020_September",8.4086,"ARPA","HP",140.842598,75.6172350735792,-0.52,-2.86,1.40842598,1.862572704,9.3714,2,2.4
"181","2020_September_ARPA_2.4","2020_September",6.6376,"ARPA","HP",121.0856359,65.0098842530874,-0.52,-3.45,1.210856359,1.862572704,7.2555,2,2.4
"182","2020_September_ARPA_2.4","2020_September",6.5918,"ARPA","HP",121.506155,65.2356575069834,-0.52,-4.04,1.21506155,1.862572704,7.0952,2,2.4
"183","2020_September_ARPA_2.4","2020_September",8.0237,"ARPA","HP",101.8859502,54.7017305585941,-0.52,-3.56,1.018859502,1.862572704,8.9367,2,2.4
"184","2020_September_ARPA_2.4","2020_September",7.6335,"ARPA","HP",117.7703052,63.2299104067618,-0.52,-3.56,1.177703052,1.862572704,8.0888,2,2.4
"185","2020_September_ARPA_2.4","2020_September",8.2236,"ARPA","HP",110.9399529,59.5627503086183,-0.52,-3.96,1.109399529,1.862572704,9.3543,2,2.4
"186","2020_September_ARPA_2.4","2020_September",8.2229,"ARPA","HP",NA,NA,-0.52,-4.11,NA,1.862572704,NA,2,2.4
"187","2020_September_ARPA_2.5","2020_September",7.7338,"ARPA","HP",173.249864151919,100,-0.21,-0.21,1.73249864151919,1.73249864151919,8.885,2,2.5
"188","2020_September_ARPA_2.5","2020_September",8.2103,"ARPA","HP",154.3099153,89.067842018444,-0.21,-1.71,1.543099153,1.73249864151919,9.7588,2,2.5
"189","2020_September_ARPA_2.5","2020_September",8.2103,"ARPA","HP",154.3099153,89.067842018444,-0.21,-1.71,1.543099153,1.73249864151919,9.7588,2,2.5
"190","2020_September_ARPA_2.5","2020_September",7.7147,"ARPA","HP",144.4877626,83.398485365219,-0.21,-2.38,1.444877626,1.73249864151919,8.3818,2,2.5
"191","2020_September_ARPA_2.5","2020_September",7.6557,"ARPA","HP",148.2751975,85.5845966897733,-0.21,-2.53,1.482751975,1.73249864151919,8.4251,2,2.5
"192","2020_September_ARPA_2.5","2020_September",8.4021,"ARPA","HP",129.9749373,75.0216676568519,-0.21,-2.97,1.299749373,1.73249864151919,9.18,2,2.5
"193","2020_September_ARPA_2.5","2020_September",6.8254,"ARPA","HP",117.5473427,67.8484472558809,-0.21,-3.32,1.175473427,1.73249864151919,7.5951,2,2.5
"194","2020_September_ARPA_2.5","2020_September",7.0253,"ARPA","HP",109.5771902,63.2480670252729,-0.21,-4.1,1.095771902,1.73249864151919,7.9246,2,2.5
"195","2020_September_ARPA_2.5","2020_September",7.9262,"ARPA","HP",96,55.4112988601363,-0.21,-4.4,0.96,1.73249864151919,8.6174,2,2.5
"196","2020_September_ARPA_2.5","2020_September",7.498,"ARPA","HP",98.64378633,56.9372950523652,-0.21,-4.4,0.9864378633,1.73249864151919,7.8544,2,2.5
"197","2020_September_ARPA_2.5","2020_September",8.0812,"ARPA","HP",87.36756316,50.4286474264645,-0.21,-4.95,0.8736756316,1.73249864151919,8.8316,2,2.5
"198","2020_September_CADE_1.1","2020_September",8.1025,"CADE","HP",135.4625299,100,-0.78,-0.78,1.354625299,1.354625299,9.2901,1,1.1
"199","2020_September_CADE_1.1","2020_September",7.8507,"CADE","HP",112.6710199,83.175044776718,-0.78,-1.59,1.126710199,1.354625299,8.5754,1,1.1
"200","2020_September_CADE_1.1","2020_September",7.3418,"CADE","HP",103.968458,76.750713335083,-0.78,-2.13,1.03968458,1.354625299,8.5548,1,1.1
"201","2020_September_CADE_1.1","2020_September",6.7763,"CADE","HP",99.36956892,73.3557604404375,-0.78,-1.87,0.9936956892,1.354625299,7.3595,1,1.1
"202","2020_September_CADE_1.1","2020_September",7.2144,"CADE","HP",106.8426777,78.872495426501,-0.78,-1.8,1.068426777,1.354625299,8.2949,1,1.1
"203","2020_September_CADE_1.1","2020_September",6.9391,"CADE","HP",124.0368827,91.5654556219831,-0.78,-2.4,1.240368827,1.354625299,7.9211,1,1.1
"204","2020_September_CADE_1.1","2020_September",8.0543,"CADE","HP",66.45768025,49.0598251037094,-0.78,-4.53,0.6645768025,1.354625299,8.6055,1,1.1
"205","2020_September_CADE_1.1","2020_September",6.9219,"CADE","HP",89.01084192,65.7088288441895,-0.78,-3.56,0.8901084192,1.354625299,7.5869,1,1.1
"206","2020_September_CADE_1.2","2020_September",8.2986,"CADE","HP",136.1993663,100,-0.46,-0.46,1.361993663,1.361993663,9.889,1,1.2
"207","2020_September_CADE_1.2","2020_September",7.9432,"CADE","HP",115.3629032,84.7014977631361,-0.46,-1.15,1.153629032,1.361993663,8.8015,1,1.2
"208","2020_September_CADE_1.2","2020_September",6.9668,"CADE","HP",95.56915545,70.1685757035714,-0.46,-1.11,0.9556915545,1.361993663,7.7476,1,1.2
"209","2020_September_CADE_1.2","2020_September",6.8375,"CADE","HP",110.471365,81.1100433144967,-0.46,-1.56,1.10471365,1.361993663,7.557,1,1.2
"210","2020_September_CADE_1.2","2020_September",6.8077,"CADE","HP",128.9367235,94.66763833247,-0.46,-1.54,1.289367235,1.361993663,7.7002,1,1.2
"211","2020_September_CADE_1.2","2020_September",7.8393,"CADE","HP",94.20064908,69.1637939581221,-0.46,-2.09,0.9420064908,1.361993663,8.5069,1,1.2
"212","2020_September_CADE_1.2","2020_September",7.8301,"CADE","HP",92.06581353,67.5963596829158,-0.46,-2.79,0.9206581353,1.361993663,8.3337,1,1.2
"213","2020_September_CADE_1.2","2020_September",6.4919,"CADE","HP",90.93294461,66.7645871491841,-0.46,-3.35,0.9093294461,1.361993663,6.8038,1,1.2
"214","2020_September_CADE_1.2","2020_September",6.9152,"CADE","HP",73.5379111,53.9928437978349,-0.46,-3.97,0.735379111,1.361993663,7.4496,1,1.2
"215","2020_September_CADE_1.3","2020_September",8.1692,"CADE","HP",145.0806452,100,-0.46,-0.46,1.450806452,1.450806452,9.6084,1,1.3
"216","2020_September_CADE_1.3","2020_September",7.9242,"CADE","HP",98.96336268,68.2126568596209,-0.46,-2.07,0.9896336268,1.450806452,8.6211,1,1.3
"217","2020_September_CADE_1.3","2020_September",6.995,"CADE","HP",110.9484561,76.4736439840426,-0.46,-1.83,1.109484561,1.450806452,7.8969,1,1.3
"218","2020_September_CADE_1.3","2020_September",6.9855,"CADE","HP",105.106798471018,72.4471540129445,-0.46,-1.74,1.05106798471018,1.450806452,7.0573,1,1.3
"219","2020_September_CADE_1.3","2020_September",7.2274,"CADE","HP",103.635514,71.4330390915576,-0.46,-2.25,1.03635514,1.450806452,8.3363,1,1.3
"220","2020_September_CADE_1.3","2020_September",7.9475,"CADE","HP",109.3186243,75.3502468570494,-0.46,-2.46,1.093186243,1.450806452,8.7898,1,1.3
"221","2020_September_CADE_1.3","2020_September",7.9003,"CADE","HP",87.22434578,60.1212833453818,-0.46,-3.47,0.8722434578,1.450806452,8.4936,1,1.3
"222","2020_September_CADE_1.3","2020_September",6.6555,"CADE","HP",88.36816551,60.9096860495627,-0.46,-3.25,0.8836816551,1.450806452,7.0741,1,1.3
"223","2020_September_CADE_1.3","2020_September",7.1381,"CADE","HP",55.98762249,38.5906903107707,-0.46,-5.59,0.5598762249,1.450806452,7.6809,1,1.3
"224","2020_September_CADE_1.4","2020_September",7.8917,"CADE","HP",127.4073009,100,-0.29,-0.29,1.274073009,1.274073009,8.7782,1,1.4
"225","2020_September_CADE_1.4","2020_September",7.8866,"CADE","HP",105.1200243,82.5070647894088,-0.29,-1.07,1.051200243,1.274073009,8.5785,1,1.4
"226","2020_September_CADE_1.4","2020_September",6.858,"CADE","HP",101.9001702,79.979851609901,-0.29,-1.45,1.019001702,1.274073009,7.5766,1,1.4
"227","2020_September_CADE_1.4","2020_September",6.5675,"CADE","HP",107.8379568,84.6403275465668,-0.29,-1.55,1.078379568,1.274073009,7.0573,1,1.4
"228","2020_September_CADE_1.4","2020_September",7.0022,"CADE","HP",106.1617599,83.3247067868777,-0.29,-1.77,1.061617599,1.274073009,7.9722,1,1.4
"229","2020_September_CADE_1.4","2020_September",7.9022,"CADE","HP",107.7445845,84.5670410870465,-0.29,-2.16,1.077445845,1.274073009,8.6632,1,1.4
"230","2020_September_CADE_1.4","2020_September",7.7073,"CADE","HP",81.75943298,64.1717016234193,-0.29,-3.78,0.8175943298,1.274073009,8.0995,1,1.4
"231","2020_September_CADE_1.4","2020_September",6.8493,"CADE","HP",83.14913162,65.2624543747791,-0.29,-4.21,0.8314913162,1.274073009,7.4286,1,1.4
"232","2020_September_CADE_1.5","2020_September",7.9363,"CADE","HP",128.2804811,100,-0.54,-0.54,1.282804811,1.282804811,8.8748,1,1.5
"233","2020_September_CADE_1.5","2020_September",7.7866,"CADE","HP",114.6577137,89.3804830764702,-0.54,-1.07,1.146577137,1.282804811,8.4867,1,1.5
"234","2020_September_CADE_1.5","2020_September",6.673,"CADE","HP",127.078341,99.0628815158068,-0.54,-1.06,1.27078341,1.282804811,7.3624,1,1.5
"235","2020_September_CADE_1.5","2020_September",6.6437,"CADE","HP",107.2063179,83.5718084159882,-0.54,-1.64,1.072063179,1.282804811,7.1867,1,1.5
"236","2020_September_CADE_1.5","2020_September",7.0548,"CADE","HP",107.403278,83.7253470512592,-0.54,-1.57,1.07403278,1.282804811,8.0181,1,1.5
"237","2020_September_CADE_1.5","2020_September",8.1241,"CADE","HP",93.88598782,73.1880540320175,-0.54,-2.37,0.9388598782,1.282804811,8.9871,1,1.5
"238","2020_September_CADE_1.5","2020_September",7.6469,"CADE","HP",95.25222552,74.2530934583469,-0.54,-2.89,0.9525222552,1.282804811,8.0963,1,1.5
"239","2020_September_CADE_1.5","2020_September",6.7891,"CADE","HP",92.64280274,72.2189392693196,-0.54,-3.55,0.9264280274,1.282804811,7.3973,1,1.5
"240","2020_September_CADE_1.5","2020_September",6.7627,"CADE","HP",76.74121406,59.8229858525219,-0.54,-3.99,0.7674121406,1.282804811,7.2431,1,1.5
"241","2020_September_CADE_1.6","2020_September",7.8146,"CADE","HP",130.6676558,79.9834103828403,-0.096,-0.275,1.306676558,1.633684475,8.6953,1,1.6
"242","2020_September_CADE_1.6","2020_September",8.0518,"CADE","HP",163.3684475,100,-0.096,-0.096,1.633684475,1.633684475,9.3545,1,1.6
"243","2020_September_CADE_1.6","2020_September",6.5364,"CADE","HP",106.5063649,65.1939628060675,-0.096,-1.54,1.065063649,1.633684475,6.9129,1,1.6
"244","2020_September_CADE_1.6","2020_September",6.7682,"CADE","HP",87.55233494,53.5919489226951,-0.096,-1.72,0.8755233494,1.633684475,7.3119,1,1.6
"245","2020_September_CADE_1.6","2020_September",6.9819,"CADE","HP",109.6221601,67.1011824973118,-0.096,-1.9,1.096221601,1.633684475,7.8842,1,1.6
"246","2020_September_CADE_1.6","2020_September",7.6312,"CADE","HP",99.42903752,60.861836567309,-0.096,-1.89,0.9942903752,1.633684475,8.1188,1,1.6
"247","2020_September_CADE_1.6","2020_September",8.033,"CADE","HP",97.23549929,59.5191426361568,-0.096,-2.75,0.9723549929,1.633684475,8.7857,1,1.6
"248","2020_September_CADE_1.6","2020_September",6.9488,"CADE","HP",84.72584856,51.8618190088389,-0.096,-3.15,0.8472584856,1.633684475,7.5978,1,1.6
"249","2020_September_CADE_1.6","2020_September",6.7131,"CADE","HP",80.17332862,49.0751609915372,-0.096,-4.08,0.8017332862,1.633684475,7.1664,1,1.6
"250","2020_September_CADE_2.1","2020_September",7.7993,"CADE","HP",123.5864563,78.0159193008421,-0.53,-0.53,1.235864563,1.584118439,8.5512,2,2.1
"251","2020_September_CADE_2.1","2020_September",8.0653,"CADE","HP",158.4118439,100,-0.53,-2.1,1.584118439,1.584118439,9.4777,2,2.1
"252","2020_September_CADE_2.1","2020_September",6.9326,"CADE","HP",130.9708478,82.6774340703195,-0.53,-1.69,1.309708478,1.584118439,7.912,2,2.1
"253","2020_September_CADE_2.1","2020_September",6.7258,"CADE","HP",121.664583,76.8027061643211,-0.53,-2.31,1.21664583,1.584118439,7.407,2,2.1
"254","2020_September_CADE_2.1","2020_September",6.7954,"CADE","HP",113.5514819,71.6811818513275,-0.53,-2.26,1.135514819,1.584118439,7.4582,2,2.1
"255","2020_September_CADE_2.1","2020_September",7.6258,"CADE","HP",134.329731,84.797782598123,-0.53,-2.81,1.34329731,1.584118439,8.21,2,2.1
"256","2020_September_CADE_2.1","2020_September",7.568,"CADE","HP",109.8967514,69.3740750024815,-0.53,-3.13,1.098967514,1.584118439,8.0044,2,2.1
"257","2020_September_CADE_2.1","2020_September",6.6193,"CADE","HP",78.69944853,49.6802805853837,-0.53,-4.33,0.7869944853,1.584118439,6.9618,2,2.1
"258","2020_September_CADE_2.2","2020_September",7.8263,"CADE","HP",133.1157731,100,-0.31,-0.31,1.331157731,1.331157731,8.6829,2,2.2
"259","2020_September_CADE_2.2","2020_September",7.919,"CADE","HP",114.6549276,86.1317370060032,-0.31,-1.6,1.146549276,1.331157731,8.7264,2,2.2
"260","2020_September_CADE_2.2","2020_September",6.7761,"CADE","HP",110.1706037,82.7629973025338,-0.31,-1.64,1.101706037,1.331157731,7.4477,2,2.2
"261","2020_September_CADE_2.2","2020_September",6.6156,"CADE","HP",109.5881456,82.3254397641327,-0.31,-2.48,1.095881456,1.331157731,7.1185,2,2.2
"262","2020_September_CADE_2.2","2020_September",6.6525,"CADE","HP",114.669244,86.1424918547087,-0.31,-1.78,1.14669244,1.331157731,7.1864,2,2.2
"263","2020_September_CADE_2.2","2020_September",7.8393,"CADE","HP",58.32572298,43.8157865305595,-0.31,-1.75,0.5832572298,1.331157731,8.2225,2,2.2
"264","2020_September_CADE_2.2","2020_September",7.6735,"CADE","HP",99.06379273,74.4192746081118,-0.31,-2.95,0.9906379273,1.331157731,8.1285,2,2.2
"265","2020_September_CADE_2.2","2020_September",6.7265,"CADE","HP",71.26293257,53.5345518494382,-0.31,-4.79,0.7126293257,1.331157731,7.126,2,2.2
"266","2020_September_CADE_2.3","2020_September",7.9395,"CADE","HP",134.9680171,94.3009022730678,-0.5,-0.5,1.349680171,1.431248417,8.889,2,2.3
"267","2020_September_CADE_2.3","2020_September",7.9928,"CADE","HP",143.1248417,100,-0.5,-1.19,1.431248417,1.431248417,9.1232,2,2.3
"268","2020_September_CADE_2.3","2020_September",6.657,"CADE","HP",129.9940488,90.8256367350099,-0.5,-1.5,1.299940488,1.431248417,7.3123,2,2.3
"269","2020_September_CADE_2.3","2020_September",6.8991,"CADE","HP",136.9347079,95.6750109020383,-0.5,-1.68,1.369347079,1.431248417,7.8953,2,2.3
"270","2020_September_CADE_2.3","2020_September",7.3007,"CADE","HP",139.9946614,97.8129720439719,-0.5,-1.86,1.399946614,1.431248417,8.8741,2,2.3
"271","2020_September_CADE_2.3","2020_September",7.7769,"CADE","HP",109.7335307,76.669800571734,-0.5,-2.04,1.097335307,1.431248417,8.3699,2,2.3
"272","2020_September_CADE_2.3","2020_September",7.9384,"CADE","HP",96.23590162,67.2391322686787,-0.5,-2.59,0.9623590162,1.431248417,8.6466,2,2.3
"273","2020_September_CADE_2.3","2020_September",6.4912,"CADE","HP",108.7252292,75.9653096615442,-0.5,-2.58,1.087252292,1.431248417,6.8588,2,2.3
"274","2020_September_CADE_2.3","2020_September",6.9239,"CADE","HP",90.79559038,63.4380372418606,-0.5,-3.33,0.9079559038,1.431248417,7.6075,2,2.3
"275","2020_September_CADE_2.4","2020_September",8.0467,"CADE","HP",131.5764595,100,-0.47,-0.47,1.315764595,1.315764595,9.1601,2,2.4
"276","2020_September_CADE_2.4","2020_September",7.8606,"CADE","HP",96.1532567,73.0778568335014,-0.47,-2.1,0.961532567,1.315764595,8.488,2,2.4
"277","2020_September_CADE_2.4","2020_September",6.633,"CADE","HP",113.2219472,86.0503068939927,-0.47,-2.43,1.132219472,1.315764595,7.1819,2,2.4
"278","2020_September_CADE_2.4","2020_September",6.7053,"CADE","HP",98.2706002,74.6870683201504,-0.47,-2.51,0.982706002,1.315764595,7.1883,2,2.4
"279","2020_September_CADE_2.4","2020_September",6.8327,"CADE","HP",129.295087,98.2661241162215,-0.47,-1.42,1.29295087,1.315764595,7.6801,2,2.4
"280","2020_September_CADE_2.4","2020_September",7.6169,"CADE","HP",106.689130637583,81.085272428677,-0.47,-3.11,1.06689130637583,1.315764595,8.8651,2,2.4
"281","2020_September_CADE_2.4","2020_September",7.6134,"CADE","HP",99.63054187,75.7206435319838,-0.47,-3.35,0.9963054187,1.315764595,8.0179,2,2.4
"282","2020_September_CADE_2.4","2020_September",6.6343,"CADE","HP",80.1898473,60.9454362921203,-0.47,-4.13,0.801898473,1.315764595,7.0229,2,2.4
"283","2020_September_CADE_2.5","2020_September",7.8349,"CADE","HP",150.1568803,100,-0.43,-0.43,1.501568803,1.501568803,8.8399,2,2.5
"284","2020_September_CADE_2.5","2020_September",7.7733,"CADE","HP",130.6248827,86.9922726411359,-0.43,-1.56,1.306248827,1.501568803,8.4694,2,2.5
"285","2020_September_CADE_2.5","2020_September",6.8578,"CADE","HP",130.6775669,87.0273587456785,-0.43,-1.78,1.306775669,1.501568803,7.8009,2,2.5
"286","2020_September_CADE_2.5","2020_September",6.7667,"CADE","HP",118.1771808,78.7024747476723,-0.43,-2.06,1.181771808,1.501568803,7.4617,2,2.5
"287","2020_September_CADE_2.5","2020_September",6.6314,"CADE","HP",120.6222409,80.3308117876501,-0.43,-2.05,1.206222409,1.501568803,7.2052,2,2.5
"288","2020_September_CADE_2.5","2020_September",7.8247,"CADE","HP",101.5923567,67.6574769647768,-0.43,-3.39,1.015923567,1.501568803,8.4946,2,2.5
"289","2020_September_CADE_2.5","2020_September",7.7492,"CADE","HP",113.9964264,75.9182171154897,-0.43,-3.51,1.139964264,1.501568803,8.3234,2,2.5
"290","2020_September_CADE_2.5","2020_September",6.523,"CADE","HP",95.55095706,63.6340851442157,-0.43,-3.26,0.9555095706,1.501568803,6.8924,2,2.5
"291","2020_September_CECO_1.1","2020_September",7.6984,"CECO","HP",141.7239087,100,-0.362,-0.362,1.417239087,1.417239087,8.338,1,1.1
"292","2020_September_CECO_1.1","2020_September",8.1947,"CECO","HP",124.5472219,87.8801770586504,-0.362,-0.818,1.245472219,1.417239087,9.4119,1,1.1
"293","2020_September_CECO_1.1","2020_September",7.7852,"CECO","HP",90.54102472,63.885497902585,-0.362,-3.595,0.9054102472,1.417239087,8.2906,1,1.1
"294","2020_September_CECO_1.1","2020_September",7.8735,"CECO","HP",125.8802238,88.8207395312969,-0.362,-2.148,1.258802238,1.417239087,8.6386,1,1.1
"295","2020_September_CECO_1.1","2020_September",7.0483,"CECO","HP",76.52901786,53.9986644187157,-0.362,-4.881,0.7652901786,1.417239087,7.734,1,1.1
"296","2020_September_CECO_1.1","2020_September",6.4776,"CECO","HP",111.7557716,78.854564924937,-0.362,-2.62,1.117557716,1.417239087,6.8455,1,1.1
"297","2020_September_CECO_1.1","2020_September",7.7529,"CECO","HP",91.73422978,64.7274201096036,-0.362,-4.09,0.9173422978,1.417239087,8.2168,1,1.1
"298","2020_September_CECO_1.1","2020_September",7.96,"CECO","HP",100.7433921,71.0842602522717,-0.362,-3.11,1.007433921,1.417239087,8.6918,1,1.1
"299","2020_September_CECO_1.1","2020_September",7.9879,"CECO","HP",78.97416791,55.7239555657274,-0.362,-5.178,0.7897416791,1.417239087,8.6238,1,1.1
"300","2020_September_CECO_1.1","2020_September",7.9231,"CECO","HP",103.9255598,73.3295890250873,-0.362,-4.22,1.039255598,1.417239087,8.6379,1,1.1
"301","2020_September_CECO_1.1","2020_September",7.7609,"CECO","HP",64.89886925,45.7924635619367,-0.362,-6.6,0.6489886925,1.417239087,8.1684,1,1.1
"302","2020_September_CECO_1.1","2020_September",7.9363,"CECO","HP",16.26488527,11.4764582907669,-0.362,-10,0.1626488527,1.417239087,8.0483,1,1.1
"303","2020_September_CECO_1.2","2020_September",7.6461,"CECO","HP",124.6207958,100,-0.277,-0.277,1.246207958,1.246207958,8.213,1,1.2
"304","2020_September_CECO_1.2","2020_September",7.6775,"CECO","HP",110.325857,88.5292509101438,-0.277,-1.01,1.10325857,1.246207958,8.1989,1,1.2
"305","2020_September_CECO_1.2","2020_September",7.8021,"CECO","HP",77.67324046,62.3276716870396,-0.277,-3.449,0.7767324046,1.246207958,8.2314,1,1.2
"306","2020_September_CECO_1.2","2020_September",7.9805,"CECO","HP",88.04333289,70.6489894602326,-0.277,-2.132,0.8804333289,1.246207958,8.6388,1,1.2
"307","2020_September_CECO_1.2","2020_September",6.6894,"CECO","HP",75.82544893,60.8449403995862,-0.277,-4.43,0.7582544893,1.246207958,7.0821,1,1.2
"308","2020_September_CECO_1.2","2020_September",6.6396,"CECO","HP",73.13189057,58.6835368050185,-0.277,-5.52,0.7313189057,1.246207958,6.9978,1,1.2
"309","2020_September_CECO_1.2","2020_September",7.9868,"CECO","HP",71.66561911,57.5069503046778,-0.277,-5.18,0.7166561911,1.246207958,8.5569,1,1.2
"310","2020_September_CECO_1.2","2020_September",7.9148,"CECO","HP",95.53719008,76.6623174460582,-0.277,-2.89,0.9553719008,1.246207958,8.5506,1,1.2
"311","2020_September_CECO_1.2","2020_September",6.5927,"CECO","HP",75.92681753,60.9262820403206,-0.277,-5.585,0.7592681753,1.246207958,6.9081,1,1.2
"312","2020_September_CECO_1.2","2020_September",7.966,"CECO","HP",34.43126308,27.6288261994873,-0.277,-10,0.3443126308,1.246207958,8.2127,1,1.2
"313","2020_September_CECO_1.3","2020_September",7.7027,"CECO","HP",108.69038,97.6750863048572,-0.341,-0.341,1.0869038,1.112774855,8.2405,1,1.3
"314","2020_September_CECO_1.3","2020_September",7.9643,"CECO","HP",111.2774855,100,-0.341,-0.522,1.112774855,1.112774855,8.7892,1,1.3
"315","2020_September_CECO_1.3","2020_September",7.6573,"CECO","HP",81.25556545,73.020669980901,-0.341,-3.611,0.8125556545,1.112774855,8.0223,1,1.3
"316","2020_September_CECO_1.3","2020_September",8.0697,"CECO","HP",85.72653761,77.0385287057911,-0.341,-1.45,0.8572653761,1.112774855,8.7694,1,1.3
"317","2020_September_CECO_1.3","2020_September",6.8859,"CECO","HP",58.23728814,52.3351942024247,-0.341,-7.2,0.5823728814,1.112774855,7.3154,1,1.3
"318","2020_September_CECO_1.3","2020_September",6.7083,"CECO","HP",108.110287,97.1537831882443,-0.341,-2.14,1.08110287,1.112774855,7.3788,1,1.3
"319","2020_September_CECO_1.3","2020_September",7.8549,"CECO","HP",58.76989646,52.8138250032618,-0.341,-8.79,0.5876989646,1.112774855,8.2352,1,1.3
"320","2020_September_CECO_1.3","2020_September",7.8112,"CECO","HP",59.32062966,53.3087438069402,-0.341,-6.753,0.5932062966,1.112774855,8.1692,1,1.3
"321","2020_September_CECO_1.3","2020_September",8.1107,"CECO","HP",66.59267481,59.8437990495391,-0.341,-7.892,0.6659267481,1.112774855,8.7107,1,1.3
"322","2020_September_CECO_1.3","2020_September",8.0698,"CECO","HP",18.84487666,16.9350309951064,-0.341,-10,0.1884487666,1.112774855,8.2287,1,1.3
"323","2020_September_CECO_1.4","2020_September",7.5969,"CECO","HP",130.3245676,79.062590390506,-0.52,-0.52,1.303245676,1.648372093,8.147,1,1.4
"324","2020_September_CECO_1.4","2020_September",7.8594,"CECO","HP",111.3232608,67.5352739061447,-0.52,-0.904,1.113232608,1.648372093,8.5299,1,1.4
"325","2020_September_CECO_1.4","2020_September",7.9981,"CECO","HP",86.78791121,52.6506797697891,-0.52,-3.447,0.8678791121,1.648372093,8.6471,1,1.4
"326","2020_September_CECO_1.4","2020_September",7.891,"CECO","HP",164.8372093,100,-0.52,-2.12,1.648372093,1.648372093,8.9542,1,1.4
"327","2020_September_CECO_1.4","2020_September",6.8979,"CECO","HP",78.31392902,47.5098610032098,-0.52,-4.59,0.7831392902,1.648372093,7.4562,1,1.4
"328","2020_September_CECO_1.4","2020_September",7.7087,"CECO","HP",99.21307506,60.1885190129823,-0.52,-2.85,0.9921307506,1.648372093,8.2004,1,1.4
"329","2020_September_CECO_1.4","2020_September",7.8503,"CECO","HP",52.74074074,31.9956525374153,-0.52,-5.26,0.5274074074,1.648372093,8.2063,1,1.4
"330","2020_September_CECO_1.4","2020_September",8.0193,"CECO","HP",100.766931,61.1311799246774,-0.52,-2.83,1.00766931,1.648372093,8.7945,1,1.4
"331","2020_September_CECO_1.4","2020_September",7.8552,"CECO","HP",66.83859223,40.5482430294942,-0.52,-7.65,0.6683859223,1.648372093,8.2958,1,1.4
"332","2020_September_CECO_1.4","2020_September",7.4901,"CECO","HP",77.34610123,46.922719426311,-0.52,-5.901,0.7734610123,1.648372093,7.7728,1,1.4
"333","2020_September_CECO_1.4","2020_September",8.1344,"CECO","HP",28.43766439,17.2519690855989,-0.52,-10,0.2843766439,1.648372093,8.4047,1,1.4
"334","2020_September_CECO_1.4","2020_September",7.4699,"CECO","HP",55.10204082,33.4281568184739,-0.52,-7.1,0.5510204082,1.648372093,7.6157,1,1.4
"335","2020_September_CECO_1.5","2020_September",7.7823,"CECO","HP",116.3000361,100,-0.785,-0.785,1.163000361,1.163000361,8.4273,1,1.5
"336","2020_September_CECO_1.5","2020_September",7.8515,"CECO","HP",113.9186296,97.9523596209787,-0.785,-1.579,1.139186296,1.163000361,8.5963,1,1.5
"337","2020_September_CECO_1.5","2020_September",8.3712,"CECO","HP",85.6685633,73.6616824661502,-0.785,-3.59,0.856685633,1.163000361,8.853,1,1.5
